user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews,Last sub date,date diff,per day visits-recipe,per day visit-food,per day visit- fashion,per day visit-beauty,per day visit- news,List,Recipe,Other
2696872,7/13/2015,1,0,0,0,0,9/29/2020,1905,0.000524934,0,0,0,0,,1,0
2697095,7/13/2015,1,2,3,0,0,9/29/2020,1905,0.000524934,0.001049869,0.001574803,0,0,1,1,1
2697606,7/14/2015,0,2,1,0,4,9/29/2020,1904,0,0.00105042,0.00052521,0,0.00210084,2,,0
2697667,7/14/2015,0,3,0,0,1,9/29/2020,1904,0,0.00157563,0,0,0.00052521,3,,0
2697738,7/14/2015,1,0,1,0,0,9/29/2020,1904,0.00052521,0,0.00052521,0,0,,1,0
2697920,7/14/2015,0,1,0,0,31,9/29/2020,1904,0,0.00052521,0,0,0.016281513,1,,0
2698020,7/14/2015,7,5,0,0,22,9/29/2020,1904,0.003676471,0.00262605,0,0,0.011554622,4,7,1
2698166,7/14/2015,0,1,0,0,0,9/29/2020,1904,0,0.00052521,0,0,0,,,1
2698331,7/14/2015,0,10,14,13,19,9/29/2020,1904,0,0.005252101,0.007352941,0.006827731,0.009978992,7,,3
2698604,7/14/2015,0,1,0,0,1,9/29/2020,1904,0,0.00052521,0,0,0.00052521,1,,0
2699338,7/15/2015,0,2,0,0,1,9/29/2020,1903,0,0.001050972,0,0,0.000525486,2,,0
2699396,7/15/2015,2,0,0,0,4,9/29/2020,1903,0.001050972,0,0,0,0.002101944,,2,0
2699430,7/15/2015,0,1,0,0,0,9/29/2020,1903,0,0.000525486,0,0,0,1,,0
2699571,7/15/2015,4,0,5,0,4,9/29/2020,1903,0.002101944,0,0.00262743,0,0.002101944,,4,0
2699623,7/15/2015,4,1,1,0,2,9/29/2020,1903,0.002101944,0.000525486,0.000525486,0,0.001050972,1,4,0
2699724,7/15/2015,4,1,0,1,5,9/29/2020,1903,0.002101944,0.000525486,0,0.000525486,0.00262743,1,4,0
2699879,7/15/2015,1,5,0,0,0,9/29/2020,1903,0.000525486,0.00262743,0,0,0,3,1,2
2699941,7/16/2015,1,0,0,2,3,9/29/2020,1902,0.000525762,0,0,0.001051525,0.001577287,,1,0
2700056,7/16/2015,0,1,7,0,0,9/29/2020,1902,0,0.000525762,0.003680336,0,0,1,,0
2700439,10/4/2017,1,1,1,0,3,9/29/2020,1091,0.00091659,0.00091659,0.00091659,0,0.002749771,1,1,0
2700550,1/24/2020,0,3,10,6,1,9/29/2020,249,0,0.012048193,0.040160643,0.024096386,0.004016064,2,,1
2701053,7/16/2015,1,0,0,0,0,9/29/2020,1902,0.000525762,0,0,0,0,1,,0
2701103,7/16/2015,0,2,6,0,7,9/29/2020,1902,0,0.001051525,0.003154574,0,0.003680336,1,,1
2701243,7/16/2015,0,2,0,0,0,9/29/2020,1902,0,0.001051525,0,0,0,,,2
2701562,7/16/2015,0,2,1,0,0,9/29/2020,1902,0,0.001051525,0.000525762,0,0,2,,0
2702196,7/16/2015,1,1,2,0,1,9/29/2020,1902,0.000525762,0.000525762,0.001051525,0,0.000525762,,1,1
2702252,7/16/2015,1,5,3,3,0,9/29/2020,1902,0.000525762,0.002628812,0.001577287,0.001577287,0,3,1,2
2702418,7/16/2015,0,4,0,1,2,9/29/2020,1902,0,0.002103049,0,0.000525762,0.001051525,4,,0
2702609,7/16/2015,2,1,1,0,6,9/29/2020,1902,0.001051525,0.000525762,0.000525762,0,0.003154574,1,2,0
2702711,7/16/2015,0,1,5,4,0,9/29/2020,1902,0,0.000525762,0.002628812,0.002103049,0,1,,0
2702928,7/16/2015,5,9,26,13,3,9/29/2020,1902,0.002628812,0.004731861,0.013669821,0.006834911,0.001577287,7,4,3
2702931,7/16/2015,8,4,2,0,3,9/29/2020,1902,0.004206099,0.002103049,0.001051525,0,0.001577287,4,8,0
2703110,7/16/2015,0,1,0,0,0,9/29/2020,1902,0,0.000525762,0,0,0,1,,0
2703388,8/28/2020,2,2,2,0,1,9/29/2020,32,0.0625,0.0625,0.0625,0,0.03125,1,2,1
2703443,7/16/2015,0,1,2,1,14,9/29/2020,1902,0,0.000525762,0.001051525,0.000525762,0.007360673,1,,0
2703796,7/16/2015,0,1,3,0,1,9/29/2020,1902,0,0.000525762,0.001577287,0,0.000525762,1,,0
2704492,7/17/2015,0,1,6,0,14,9/29/2020,1901,0,0.000526039,0.003156234,0,0.007364545,1,,0
2704617,7/17/2015,0,2,0,0,9,9/29/2020,1901,0,0.001052078,0,0,0.00473435,1,,1
2704899,7/17/2015,0,22,5,0,6,9/29/2020,1901,0,0.011572856,0.002630195,0,0.003156234,17,,5
2704941,7/17/2015,2,2,5,2,0,9/29/2020,1901,0.001052078,0.001052078,0.002630195,0.001052078,0,,2,2
2705036,7/17/2015,1,1,2,0,0,9/29/2020,1901,0.000526039,0.000526039,0.001052078,0,0,1,1,0
2705215,7/17/2015,0,1,0,0,0,9/29/2020,1901,0,0.000526039,0,0,0,1,,0
2705258,7/17/2015,0,3,2,0,0,9/29/2020,1901,0,0.001578117,0.001052078,0,0,,,3
2705277,7/17/2015,1,0,0,0,0,9/29/2020,1901,0.000526039,0,0,0,0,1,,0
2705431,7/17/2015,0,1,0,0,0,9/29/2020,1901,0,0.000526039,0,0,0,1,,0
2705713,7/18/2015,0,3,0,1,0,9/29/2020,1900,0,0.001578947,0,0.000526316,0,2,,1
2705804,7/18/2015,0,1,2,0,2,9/29/2020,1900,0,0.000526316,0.001052632,0,0.001052632,,,1
2706181,12/28/2018,2,0,0,0,0,9/29/2020,641,0.003120125,0,0,0,0,,2,0
2706186,7/18/2015,3,0,0,0,0,9/29/2020,1900,0.001578947,0,0,0,0,,3,0
2706361,7/18/2015,0,5,0,2,6,9/29/2020,1900,0,0.002631579,0,0.001052632,0.003157895,3,,2
2706382,2/4/2017,0,1,0,0,0,9/29/2020,1333,0,0.000750188,0,0,0,1,,0
2706466,7/18/2015,0,1,0,0,0,9/29/2020,1900,0,0.000526316,0,0,0,1,,0
2706529,7/18/2015,0,1,1,0,4,9/29/2020,1900,0,0.000526316,0.000526316,0,0.002105263,1,,0
2706530,7/18/2015,0,3,2,1,0,9/29/2020,1900,0,0.001578947,0.001052632,0.000526316,0,3,,0
2706620,6/10/2019,0,1,1,0,6,9/29/2020,477,0,0.002096436,0.002096436,0,0.012578616,1,,0
2706667,12/11/2018,8,3,1,0,0,9/29/2020,658,0.012158055,0.004559271,0.001519757,0,0,3,8,0
2706751,7/18/2015,1,1,2,1,11,9/29/2020,1900,0.000526316,0.000526316,0.001052632,0.000526316,0.005789474,1,1,0
2707319,7/19/2015,1,0,0,0,0,9/29/2020,1899,0.000526593,0,0,0,0,,1,0
2707378,7/19/2015,3,1,1,0,1,9/29/2020,1899,0.001579779,0.000526593,0.000526593,0,0.000526593,1,3,0
2707521,7/19/2015,6,76,1,0,13,9/29/2020,1899,0.003159558,0.040021064,0.000526593,0,0.006845708,3,6,73
2707671,7/19/2015,2,0,0,0,19,9/29/2020,1899,0.001053186,0,0,0,0.010005266,,2,0
2707941,7/19/2015,0,1,0,0,1,9/29/2020,1899,0,0.000526593,0,0,0.000526593,1,,0
2708083,7/20/2015,18,4,1,0,0,9/29/2020,1898,0.009483667,0.002107482,0.00052687,0,0,2,18,2
2708203,7/20/2015,1,1,4,8,5,9/29/2020,1898,0.00052687,0.00052687,0.002107482,0.004214963,0.002634352,1,1,0
2708411,11/18/2018,0,2,2,0,0,9/29/2020,681,0,0.002936858,0.002936858,0,0,2,,0
2708711,7/20/2015,1,1,0,0,0,9/29/2020,1898,0.00052687,0.00052687,0,0,0,,1,1
2708770,7/20/2015,3,0,0,0,0,9/29/2020,1898,0.001580611,0,0,0,0,,3,0
2708781,7/20/2015,0,2,9,1,14,9/29/2020,1898,0,0.001053741,0.004741834,0.00052687,0.007376185,2,,0
2709591,4/5/2019,1,0,1,0,0,9/29/2020,543,0.001841621,0,0.001841621,0,0,,1,0
2709647,7/21/2015,0,15,0,0,0,9/29/2020,1897,0,0.007907222,0,0,0,,,15
2710104,7/21/2015,0,1,1,0,2,9/29/2020,1897,0,0.000527148,0.000527148,0,0.001054296,1,,0
2710293,10/6/2016,0,1,0,0,0,9/29/2020,1454,0,0.000687758,0,0,0,,,1
2710300,5/26/2016,0,1,0,1,1,9/29/2020,1587,0,0.00063012,0,0.00063012,0.00063012,1,,0
2710396,7/21/2015,0,1,2,0,18,9/29/2020,1897,0,0.000527148,0.001054296,0,0.009488666,,,1
2710431,7/21/2015,3,7,0,0,0,9/29/2020,1897,0.001581444,0.003690037,0,0,0,4,2,3
2710644,7/21/2015,0,1,1,0,24,9/29/2020,1897,0,0.000527148,0.000527148,0,0.012651555,1,,0
2711189,7/21/2015,0,1,2,0,3,9/29/2020,1897,0,0.000527148,0.001054296,0,0.001581444,,,1
2711255,2/2/2017,1,0,0,0,0,9/29/2020,1335,0.000749064,0,0,0,0,,1,0
2711259,7/21/2015,0,1,0,0,0,9/29/2020,1897,0,0.000527148,0,0,0,1,,0
2711304,10/12/2018,0,1,0,0,0,9/29/2020,718,0,0.001392758,0,0,0,1,,0
2711362,7/21/2015,0,1,0,0,7,9/29/2020,1897,0,0.000527148,0,0,0.003690037,1,,0
2711527,7/21/2015,4,0,0,0,3,9/29/2020,1897,0.002108593,0,0,0,0.001581444,,3,0
2711642,7/21/2015,0,1,2,1,2,9/29/2020,1897,0,0.000527148,0.001054296,0.000527148,0.001054296,1,,0
2711935,7/21/2015,1,1,1,0,0,9/29/2020,1897,0.000527148,0.000527148,0.000527148,0,0,,1,1
2711939,7/21/2015,0,2,0,0,5,9/29/2020,1897,0,0.001054296,0,0,0.002635741,,,2
2712041,7/21/2015,1,0,1,0,2,9/29/2020,1897,0.000527148,0,0.000527148,0,0.001054296,,1,0
2712062,7/21/2015,0,1,1,0,1,9/29/2020,1897,0,0.000527148,0.000527148,0,0.000527148,1,,0
2712262,5/23/2018,1,0,0,0,2,9/29/2020,860,0.001162791,0,0,0,0.002325581,,1,0
2712295,7/21/2015,9,3,3,0,3,9/29/2020,1897,0.004744333,0.001581444,0.001581444,0,0.001581444,3,9,0
2712355,7/21/2015,0,3,1,3,16,9/29/2020,1897,0,0.001581444,0.000527148,0.001581444,0.00843437,2,,1
2712413,7/21/2015,7,1,0,0,0,9/29/2020,1897,0.003690037,0.000527148,0,0,0,1,7,0
2712455,7/21/2015,0,3,0,0,0,9/29/2020,1897,0,0.001581444,0,0,0,,,3
2712579,7/21/2015,0,1,0,0,14,9/29/2020,1897,0,0.000527148,0,0,0.007380074,1,,0
2712683,7/21/2015,0,1,2,0,14,9/29/2020,1897,0,0.000527148,0.001054296,0,0.007380074,1,,0
2712911,7/22/2015,0,1,0,0,0,9/29/2020,1896,0,0.000527426,0,0,0,,,1
2713069,6/4/2016,5,2,0,0,0,9/29/2020,1578,0.003168568,0.001267427,0,0,0,2,5,0
2713394,2/3/2017,3,0,0,0,4,9/29/2020,1334,0.002248876,0,0,0,0.002998501,,3,0
2713419,7/22/2015,0,1,0,0,0,9/29/2020,1896,0,0.000527426,0,0,0,1,,0
2713423,7/22/2015,0,2,10,4,6,9/29/2020,1896,0,0.001054852,0.005274262,0.002109705,0.003164557,,,2
2713506,7/22/2015,0,1,1,2,1,9/29/2020,1896,0,0.000527426,0.000527426,0.001054852,0.000527426,,,1
2713556,7/22/2015,0,1,2,0,0,9/29/2020,1896,0,0.000527426,0.001054852,0,0,,,1
2713732,7/22/2015,2,5,4,2,23,9/29/2020,1896,0.001054852,0.002637131,0.002109705,0.001054852,0.012130802,5,2,0
2713761,7/22/2015,0,2,0,2,3,9/29/2020,1896,0,0.001054852,0,0.001054852,0.001582278,2,,0
2713921,7/22/2015,1,0,0,0,3,9/29/2020,1896,0.000527426,0,0,0,0.001582278,,1,0
2713935,7/22/2015,0,4,0,0,12,9/29/2020,1896,0,0.002109705,0,0,0.006329114,4,,0
2713945,7/22/2015,0,1,0,0,0,9/29/2020,1896,0,0.000527426,0,0,0,,,1
2714034,7/22/2015,1,1,1,0,1,9/29/2020,1896,0.000527426,0.000527426,0.000527426,0,0.000527426,1,1,0
2714358,7/22/2015,0,2,0,0,4,9/29/2020,1896,0,0.001054852,0,0,0.002109705,,,2
2714388,7/22/2015,3,1,0,0,0,9/29/2020,1896,0.001582278,0.000527426,0,0,0,,3,1
2714845,7/22/2015,0,1,0,0,0,9/29/2020,1896,0,0.000527426,0,0,0,1,,0
2714878,7/22/2015,0,2,5,0,0,9/29/2020,1896,0,0.001054852,0.002637131,0,0,1,,1
2714917,7/22/2015,0,1,1,0,1,9/29/2020,1896,0,0.000527426,0.000527426,0,0.000527426,,,1
2715577,7/22/2015,2,0,2,0,17,9/29/2020,1896,0.001054852,0,0.001054852,0,0.008966245,,1,0
2715617,7/22/2015,0,4,1,0,7,9/29/2020,1896,0,0.002109705,0.000527426,0,0.003691983,3,,1
2716109,7/23/2015,0,1,0,0,0,9/29/2020,1895,0,0.000527704,0,0,0,,,1
2716325,7/23/2015,1,2,0,0,3,9/29/2020,1895,0.000527704,0.001055409,0,0,0.001583113,3,,0
2716398,7/23/2015,8,2,0,0,27,9/29/2020,1895,0.004221636,0.001055409,0,0,0.014248021,2,8,0
2716425,7/23/2015,4,3,0,0,10,9/29/2020,1895,0.002110818,0.001583113,0,0,0.005277045,3,4,0
2716476,7/23/2015,0,1,2,0,3,9/29/2020,1895,0,0.000527704,0.001055409,0,0.001583113,1,,0
2716665,8/7/2017,0,1,1,2,6,9/29/2020,1149,0,0.000870322,0.000870322,0.001740644,0.005221932,,,1
2716909,7/24/2015,0,1,0,0,0,9/29/2020,1894,0,0.000527983,0,0,0,1,,0
2716992,7/24/2015,2,1,0,0,0,9/29/2020,1894,0.001055966,0.000527983,0,0,0,,2,1
2717114,7/24/2015,1,0,0,0,0,9/29/2020,1894,0.000527983,0,0,0,0,,1,0
2717300,7/25/2015,2,0,1,0,7,9/29/2020,1893,0.001056524,0,0.000528262,0,0.003697834,,2,0
2717493,7/25/2015,0,1,0,0,0,9/29/2020,1893,0,0.000528262,0,0,0,1,,0
2717697,7/25/2015,0,1,0,0,2,9/29/2020,1893,0,0.000528262,0,0,0.001056524,1,,0
2717711,7/25/2015,1,1,0,0,0,9/29/2020,1893,0.000528262,0.000528262,0,0,0,1,1,0
2717963,7/26/2015,0,2,0,0,0,9/29/2020,1892,0,0.001057082,0,0,0,2,,0
2718024,7/26/2015,0,2,0,0,0,9/29/2020,1892,0,0.001057082,0,0,0,2,,0
2718100,7/26/2015,11,4,1,0,0,9/29/2020,1892,0.005813953,0.002114165,0.000528541,0,0,4,11,0
2718202,7/26/2015,0,1,0,0,3,9/29/2020,1892,0,0.000528541,0,0,0.001585624,,,1
2718246,5/2/2017,0,3,0,1,1,9/29/2020,1246,0,0.002407705,0,0.000802568,0.000802568,1,,2
2718364,7/26/2015,0,1,0,0,0,9/29/2020,1892,0,0.000528541,0,0,0,1,,0
2718469,7/27/2015,0,1,1,0,0,9/29/2020,1891,0,0.000528821,0.000528821,0,0,,,1
2718788,7/27/2015,0,1,6,1,4,9/29/2020,1891,0,0.000528821,0.003172924,0.000528821,0.002115283,1,,0
2718943,7/27/2015,1,2,3,0,0,9/29/2020,1891,0.000528821,0.001057641,0.001586462,0,0,1,1,1
2719136,8/3/2018,3,0,0,0,0,9/29/2020,788,0.003807107,0,0,0,0,,3,0
2719141,7/28/2015,1,2,0,0,3,9/29/2020,1890,0.000529101,0.001058201,0,0,0.001587302,2,1,0
2719268,7/28/2015,0,2,0,0,7,9/29/2020,1890,0,0.001058201,0,0,0.003703704,2,,0
2719280,7/28/2015,0,1,0,0,0,9/29/2020,1890,0,0.000529101,0,0,0,1,,0
2719334,7/28/2015,0,1,2,0,27,9/29/2020,1890,0,0.000529101,0.001058201,0,0.014285714,,,1
2719591,7/29/2015,3,0,0,0,0,9/29/2020,1889,0.001588142,0,0,0,0,,3,0
2719727,7/29/2015,0,1,0,0,5,9/29/2020,1889,0,0.000529381,0,0,0.002646903,1,,0
2719742,7/29/2015,1,2,0,0,14,9/29/2020,1889,0.000529381,0.001058761,0,0,0.007411329,1,1,1
2719779,7/29/2015,2,1,2,0,10,9/29/2020,1889,0.001058761,0.000529381,0.001058761,0,0.005293806,1,2,0
2719923,7/29/2015,3,0,2,0,2,9/29/2020,1889,0.001588142,0,0.001058761,0,0.001058761,,3,0
2720006,7/29/2015,1,0,0,0,0,9/29/2020,1889,0.000529381,0,0,0,0,,1,0
2720286,7/30/2015,0,1,1,0,4,9/29/2020,1888,0,0.000529661,0.000529661,0,0.002118644,,,1
2720395,7/30/2015,0,1,0,0,0,9/29/2020,1888,0,0.000529661,0,0,0,1,,0
2720439,7/30/2015,0,1,0,0,1,9/29/2020,1888,0,0.000529661,0,0,0.000529661,1,,0
2720550,7/31/2015,0,1,0,0,0,9/29/2020,1887,0,0.000529942,0,0,0,1,,0
2720637,7/31/2015,0,2,0,1,0,9/29/2020,1887,0,0.001059883,0,0.000529942,0,2,,0
2720779,7/31/2015,3,1,0,0,0,9/29/2020,1887,0.001589825,0.000529942,0,0,0,,3,1
2720841,7/31/2015,2,2,3,0,2,9/29/2020,1887,0.001059883,0.001059883,0.001589825,0,0.001059883,4,,0
2720865,7/31/2015,3,1,0,0,2,9/29/2020,1887,0.001589825,0.000529942,0,0,0.001059883,1,3,0
2721241,8/1/2015,0,1,0,0,0,9/29/2020,1886,0,0.000530223,0,0,0,1,,0
2721272,8/1/2015,1,1,0,0,0,9/29/2020,1886,0.000530223,0.000530223,0,0,0,1,1,0
2721392,8/1/2015,1,0,0,0,0,9/29/2020,1886,0.000530223,0,0,0,0,,1,0
2721480,8/1/2015,0,1,0,0,0,9/29/2020,1886,0,0.000530223,0,0,0,1,,0
2721792,8/1/2015,1,1,3,1,1,9/29/2020,1886,0.000530223,0.000530223,0.001590668,0.000530223,0.000530223,1,1,0
2722197,8/2/2015,0,2,0,1,13,9/29/2020,1885,0,0.001061008,0,0.000530504,0.006896552,2,,0
2722263,8/2/2015,0,1,0,0,0,9/29/2020,1885,0,0.000530504,0,0,0,1,,0
2722325,8/2/2015,1,2,0,0,1,9/29/2020,1885,0.000530504,0.001061008,0,0,0.000530504,1,1,1
2722507,8/2/2015,2,0,0,2,19,9/29/2020,1885,0.001061008,0,0,0.001061008,0.010079576,,2,0
2722519,8/2/2015,0,1,0,1,1,9/29/2020,1885,0,0.000530504,0,0.000530504,0.000530504,1,,0
2722556,8/2/2015,0,1,0,0,0,9/29/2020,1885,0,0.000530504,0,0,0,1,,0
2722658,8/3/2015,1,2,0,0,1,9/29/2020,1884,0.000530786,0.001061571,0,0,0.000530786,2,,1
2722791,8/3/2015,0,3,2,1,8,9/29/2020,1884,0,0.001592357,0.001061571,0.000530786,0.004246285,3,,0
2722866,8/3/2015,0,1,0,0,0,9/29/2020,1884,0,0.000530786,0,0,0,,,1
2722871,8/3/2015,1,1,0,1,4,9/29/2020,1884,0.000530786,0.000530786,0,0.000530786,0.002123142,1,1,0
2723063,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,1,,0
2723068,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2723195,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2723224,8/4/2015,0,1,1,0,10,9/29/2020,1883,0,0.000531067,0.000531067,0,0.005310674,1,,0
2723253,8/4/2015,11,3,0,0,0,9/29/2020,1883,0.005841742,0.001593202,0,0,0,3,11,0
2723333,8/4/2015,2,2,0,0,0,9/29/2020,1883,0.001062135,0.001062135,0,0,0,2,2,0
2723353,8/4/2015,2,0,3,0,6,9/29/2020,1883,0.001062135,0,0.001593202,0,0.003186405,,2,0
2723360,8/4/2015,0,2,1,0,7,9/29/2020,1883,0,0.001062135,0.000531067,0,0.003717472,1,,1
2723497,9/8/2016,0,1,0,0,1,9/29/2020,1482,0,0.000674764,0,0,0.000674764,1,,0
2723653,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2723675,8/4/2015,0,1,2,0,0,9/29/2020,1883,0,0.000531067,0.001062135,0,0,,,1
2723786,8/4/2015,1,1,0,0,0,9/29/2020,1883,0.000531067,0.000531067,0,0,0,1,,0
2723907,8/4/2015,0,1,2,0,20,9/29/2020,1883,0,0.000531067,0.001062135,0,0.010621349,,,1
2723919,8/4/2015,0,1,1,0,2,9/29/2020,1883,0,0.000531067,0.000531067,0,0.001062135,1,,0
2723994,4/23/2020,0,1,1,0,1,9/29/2020,159,0,0.006289308,0.006289308,0,0.006289308,,,1
2724045,8/4/2015,1,1,1,0,1,9/29/2020,1883,0.000531067,0.000531067,0.000531067,0,0.000531067,1,1,0
2724272,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2724334,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,1,,0
2724504,8/4/2015,0,1,0,2,1,9/29/2020,1883,0,0.000531067,0,0.001062135,0.000531067,,,1
2724516,1/18/2018,0,1,0,0,3,9/29/2020,985,0,0.001015228,0,0,0.003045685,1,,0
2724616,8/4/2015,2,2,0,0,0,9/29/2020,1883,0.001062135,0.001062135,0,0,0,2,2,0
2724677,8/4/2015,0,1,3,0,2,9/29/2020,1883,0,0.000531067,0.001593202,0,0.001062135,1,,0
2724877,8/4/2015,0,3,4,1,10,9/29/2020,1883,0,0.001593202,0.00212427,0.000531067,0.005310674,2,,1
2724879,8/4/2015,4,0,0,0,22,9/29/2020,1883,0.00212427,0,0,0,0.011683484,,4,0
2725044,8/4/2015,3,2,0,0,0,9/29/2020,1883,0.001593202,0.001062135,0,0,0,1,3,1
2725084,8/4/2015,2,1,5,0,3,9/29/2020,1883,0.001062135,0.000531067,0.002655337,0,0.001593202,1,2,0
2725117,8/4/2015,0,1,7,2,12,9/29/2020,1883,0,0.000531067,0.003717472,0.001062135,0.006372809,,,1
2725131,8/4/2015,3,2,0,1,0,9/29/2020,1883,0.001593202,0.001062135,0,0.000531067,0,2,3,0
2725362,8/4/2015,12,2,0,0,0,9/29/2020,1883,0.006372809,0.001062135,0,0,0,2,12,0
2725451,8/4/2015,1,2,1,0,0,9/29/2020,1883,0.000531067,0.001062135,0.000531067,0,0,1,1,1
2725475,8/4/2015,1,0,1,0,0,9/29/2020,1883,0.000531067,0,0.000531067,0,0,,1,0
2725800,8/4/2015,0,3,0,0,0,9/29/2020,1883,0,0.001593202,0,0,0,,,3
2725951,8/4/2015,0,1,2,0,7,9/29/2020,1883,0,0.000531067,0.001062135,0,0.003717472,1,,0
2726152,8/4/2015,0,2,6,1,20,9/29/2020,1883,0,0.001062135,0.003186405,0.000531067,0.010621349,1,,1
2726226,8/4/2015,5,1,1,0,2,9/29/2020,1883,0.002655337,0.000531067,0.000531067,0,0.001062135,1,5,0
2726228,8/4/2015,0,2,0,0,1,9/29/2020,1883,0,0.001062135,0,0,0.000531067,,,2
2726459,8/4/2015,3,0,1,1,8,9/29/2020,1883,0.001593202,0,0.000531067,0.000531067,0.00424854,,3,0
2726619,8/4/2015,0,5,5,2,66,9/29/2020,1883,0,0.002655337,0.002655337,0.001062135,0.035050451,3,,2
2726741,8/4/2015,1,0,1,0,0,9/29/2020,1883,0.000531067,0,0.000531067,0,0,,1,0
2726907,8/4/2015,0,2,0,0,0,9/29/2020,1883,0,0.001062135,0,0,0,2,,0
2726968,8/4/2015,0,5,26,11,55,9/29/2020,1883,0,0.002655337,0.013807754,0.005841742,0.02920871,4,,1
2727075,8/4/2015,0,1,3,0,1,9/29/2020,1883,0,0.000531067,0.001593202,0,0.000531067,1,,0
2727107,8/4/2015,1,2,1,0,4,9/29/2020,1883,0.000531067,0.001062135,0.000531067,0,0.00212427,2,1,0
2727212,8/4/2015,4,5,0,0,0,9/29/2020,1883,0.00212427,0.002655337,0,0,0,4,4,1
2727213,8/4/2015,0,1,0,1,0,9/29/2020,1883,0,0.000531067,0,0.000531067,0,,,1
2727239,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,1,,0
2727257,8/4/2015,0,4,0,1,3,9/29/2020,1883,0,0.00212427,0,0.000531067,0.001593202,4,,0
2727324,8/4/2015,0,1,0,0,1,9/29/2020,1883,0,0.000531067,0,0,0.000531067,1,,0
2727349,8/4/2015,0,1,1,2,0,9/29/2020,1883,0,0.000531067,0.000531067,0.001062135,0,,,1
2727486,8/4/2015,0,1,4,1,7,9/29/2020,1883,0,0.000531067,0.00212427,0.000531067,0.003717472,,,1
2727552,8/4/2015,4,3,0,0,0,9/29/2020,1883,0.00212427,0.001593202,0,0,0,3,4,0
2727661,8/4/2015,0,2,0,0,0,9/29/2020,1883,0,0.001062135,0,0,0,1,,1
2727738,8/4/2015,0,2,1,0,0,9/29/2020,1883,0,0.001062135,0.000531067,0,0,1,,1
2727952,8/4/2015,1,0,0,0,2,9/29/2020,1883,0.000531067,0,0,0,0.001062135,,1,0
2728065,8/4/2015,0,1,1,0,0,9/29/2020,1883,0,0.000531067,0.000531067,0,0,1,,0
2728185,8/4/2015,1,0,2,0,8,9/29/2020,1883,0.000531067,0,0.001062135,0,0.00424854,,1,0
2728200,8/4/2015,5,1,0,0,1,9/29/2020,1883,0.002655337,0.000531067,0,0,0.000531067,1,5,0
2728223,8/4/2015,0,3,0,0,3,9/29/2020,1883,0,0.001593202,0,0,0.001593202,3,,0
2728332,8/4/2015,0,4,3,0,1,9/29/2020,1883,0,0.00212427,0.001593202,0,0.000531067,3,,1
2728615,8/4/2015,0,1,1,0,1,9/29/2020,1883,0,0.000531067,0.000531067,0,0.000531067,,,1
2728810,2/4/2017,1,5,0,0,7,9/29/2020,1333,0.000750188,0.003750938,0,0,0.005251313,5,1,0
2728894,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,1,,0
2729007,8/4/2015,0,4,0,0,0,9/29/2020,1883,0,0.00212427,0,0,0,4,,0
2729021,8/4/2015,4,3,0,1,0,9/29/2020,1883,0.00212427,0.001593202,0,0.000531067,0,3,4,0
2729045,8/4/2015,3,3,0,0,0,9/29/2020,1883,0.001593202,0.001593202,0,0,0,2,3,1
2729100,8/4/2015,0,1,0,1,3,9/29/2020,1883,0,0.000531067,0,0.000531067,0.001593202,,,1
2729112,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2729156,8/4/2015,1,9,2,0,17,9/29/2020,1883,0.000531067,0.004779607,0.001062135,0,0.009028147,9,1,0
2729404,8/5/2015,0,1,1,0,7,9/29/2020,1882,0,0.00053135,0.00053135,0,0.003719447,1,,0
2729500,8/4/2015,0,4,7,6,18,9/29/2020,1883,0,0.00212427,0.003717472,0.003186405,0.009559214,3,,1
2729509,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,,,1
2729606,8/4/2015,0,2,2,0,0,9/29/2020,1883,0,0.001062135,0.001062135,0,0,,,2
2729608,8/4/2015,0,1,0,0,11,9/29/2020,1883,0,0.000531067,0,0,0.005841742,,,1
2729652,8/4/2015,0,1,1,0,4,9/29/2020,1883,0,0.000531067,0.000531067,0,0.00212427,,,1
2730080,11/5/2017,0,3,0,0,1,9/29/2020,1059,0,0.002832861,0,0,0.000944287,1,,2
2730145,8/4/2015,0,1,1,0,4,9/29/2020,1883,0,0.000531067,0.000531067,0,0.00212427,1,,0
2730154,8/4/2015,0,2,12,0,33,9/29/2020,1883,0,0.001062135,0.006372809,0,0.017525226,,,2
2730183,8/4/2015,0,1,0,0,0,9/29/2020,1883,0,0.000531067,0,0,0,1,,0
